id	name	namespace	UPS1_mean	UPS2_mean	UPS1_01	UPS1_02	UPS1_03	UPS1_04	UPS2_01	UPS2_02	UPS2_03	UPS2_04	UPS1_01_n_peptide	UPS1_02_n_peptide	UPS1_03_n_peptide	UPS1_04_n_peptide	UPS2_01_n_peptide	UPS2_02_n_peptide	UPS2_03_n_peptide	UPS2_04_n_peptide	UPS1_01_n_samp_children	UPS1_02_n_samp_children	UPS1_03_n_samp_children	UPS1_04_n_samp_children	UPS2_01_n_samp_children	UPS2_02_n_samp_children	UPS2_03_n_samp_children	UPS2_04_n_samp_children
GO:0000375	RNA splicing, via transesterification reactions	biological_process	23.735305811134793	23.763625776181772	24.019944095282472	24.38888109503056	22.004109147735218	23.595484294020316	24.21326249923406	23.081371624935343	24.309207913470026	22.905068203288618	3.0	3.0	2.0	3.0	4.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0000376	RNA splicing, via transesterification reactions with guanosine as nucleophile	biological_process	21.603970129512604	22.342029175904262	21.436480996665715	22.486582003066182	21.696700468474095	19.27852068676799	22.283276432499672	22.345860597763284	21.68291563901803	22.831551200690114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	biological_process	23.361517932848304	23.08947506541228	23.756609621936487	23.939748850695544	19.62259647628909	23.52122194992868	23.774111045177396	21.757258926098558	24.05429925848317	18.573921178109416	2.0	2.0	1.0	2.0	3.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000387	spliceosomal snRNP assembly	biological_process	24.41280769168592	24.338447168415403	25.168411432196436	24.57951920693297	23.976978751713965	23.260471811206102	24.489605805663995	24.84944113487792	23.51329390321017	24.18658060493955	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000389	mRNA 3'-splice site recognition	biological_process	20.879283729886197	20.92117447468969	21.029034575616862	20.224974041816772	21.639943816394172	20.045297405956077	20.46632630876532	21.260535849478668	20.525397457162768	21.237478654861373	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	biological_process	20.96925497288676	20.166379135280618	21.07479488581766	21.41622529001074	21.066592647272415	19.943434849864527	19.612144175857765	20.56580390595219	NA	NA	1.0	2.0	1.0	1.0	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA
GO:0000398	mRNA splicing, via spliceosome	biological_process	23.361517932848304	23.08947506541228	23.756609621936487	23.939748850695544	19.62259647628909	23.52122194992868	23.774111045177396	21.757258926098558	24.05429925848317	18.573921178109416	2.0	2.0	1.0	2.0	3.0	2.0	2.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000400	four-way junction DNA binding	molecular_function	28.697942916191533	28.823487299124178	28.979145440313868	28.872999401342017	27.820115389293445	28.850577734320428	29.02023284694514	28.664159641935655	28.945809441098827	28.622511973292937	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000408	EKC/KEOPS complex	cellular_component	24.35369265569605	24.43310040069353	24.75001811508883	24.433980308005978	22.959074851519745	24.671314342958855	24.413989289047866	23.773639892632925	24.96595907903722	24.333437919058262	8.0	8.0	5.0	8.0	8.0	6.0	7.0	6.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000413	protein peptidyl-prolyl isomerization	biological_process	28.17270780455766	27.346141361989304	27.675967858067477	28.208537299282934	27.98924698052467	28.643176406544594	27.55496841287013	26.879187823925758	27.543705375879636	27.30813606353653	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000428	DNA-directed RNA polymerase complex	cellular_component	32.14983835321885	32.177628834573554	32.20869153583476	32.23836774296157	31.9036374586255	32.22292246750746	32.251011863153416	32.10204047518113	32.165074757275136	32.18844868354948	135.0	147.0	130.0	144.0	138.0	134.0	138.0	135.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000439	transcription factor TFIIH core complex	cellular_component	22.65164085638888	21.778625163210695	23.158887200776263	22.919948247642687	20.032974090849013	22.9283795080698	22.62251304175859	19.999985774737382	22.599328754805907	19.016375609319237	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000451	rRNA 2'-O-methylation	biological_process	27.970772174257796	27.75814125638181	27.898839065672366	28.201863296015794	27.625206288896486	28.09233945212826	27.771250002006642	27.421493752741505	27.832350312287268	27.95501174052281	29.0	33.0	28.0	29.0	34.0	26.0	31.0	32.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000453	enzyme-directed rRNA 2'-O-methylation	biological_process	27.970772174257796	27.75814125638181	27.898839065672366	28.201863296015794	27.625206288896486	28.09233945212826	27.771250002006642	27.421493752741505	27.832350312287268	27.95501174052281	29.0	33.0	28.0	29.0	34.0	26.0	31.0	32.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000455	enzyme-directed rRNA pseudouridine synthesis	biological_process	27.34427355331217	27.493587678914203	27.538600679724258	27.505535922425274	27.077870161255497	27.202103008776238	27.51220093206221	27.541523179542335	27.438847152449828	27.479762066328803	32.0	34.0	26.0	33.0	36.0	30.0	32.0	30.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000459	exonucleolytic trimming involved in rRNA processing	biological_process	22.653368302161894	22.642346447777314	23.58383904016704	23.6963772496983	17.13769123875598	16.23888759276589	24.54155904936779	20.3797665722211	17.899235637352643	17.271398794132548	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000460	maturation of 5.8S rRNA	biological_process	23.7633822179198	24.158080434856583	23.41263321984909	23.938663647277625	23.507255665136547	24.084508455266448	24.229581668850514	23.832566262179594	24.139211631833252	24.37738244474158	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	30.89217911094069	30.83149778122955	30.98432633373812	30.956698882211168	30.6110587336431	30.983514751116846	30.95936244703645	30.86836357999494	30.7180611537549	30.76817691864995	17.0	20.0	17.0	19.0	20.0	15.0	19.0	17.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	25.77750875646606	26.32852119161711	26.009034380790474	26.199377049666662	24.418796278132476	25.91019445923649	25.635718176435585	26.57407374072104	25.405412920283567	27.067013190261985	12.0	15.0	8.0	11.0	12.0	9.0	11.0	10.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000464	endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	23.65221168399223	23.366860306012356	24.43731783235553	23.658249664676188	23.678520733581582	21.676154436347705	24.123837192251354	23.624325344166998	20.242518924627873	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	23.7633822179198	24.158080434856583	23.41263321984909	23.938663647277625	23.507255665136547	24.084508455266448	24.229581668850514	23.832566262179594	24.139211631833252	24.37738244474158	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	22.653368302161894	22.642346447777314	23.58383904016704	23.6963772496983	17.13769123875598	16.23888759276589	24.54155904936779	20.3797665722211	17.899235637352643	17.271398794132548	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000469	cleavage involved in rRNA processing	biological_process	24.237559827142277	23.80536709018892	25.072792326984406	24.677439408132773	23.69393301109779	21.70907218232166	25.34776414388938	23.769036425142712	20.50201601137982	17.271398794132548	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
GO:0000470	maturation of LSU-rRNA	biological_process	30.407798655558384	30.748813714500074	30.675539003893697	30.399469668703883	30.38096483744086	30.121958475053127	30.785732851347777	30.669298166597752	30.78331888663571	30.75385218064827	25.0	27.0	21.0	22.0	24.0	22.0	22.0	22.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000478	endonucleolytic cleavage involved in rRNA processing	biological_process	23.65221168399223	23.366860306012356	24.43731783235553	23.658249664676188	23.678520733581582	21.676154436347705	24.123837192251354	23.624325344166998	20.242518924627873	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	23.65221168399223	23.366860306012356	24.43731783235553	23.658249664676188	23.678520733581582	21.676154436347705	24.123837192251354	23.624325344166998	20.242518924627873	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA
GO:0000502	proteasome complex	cellular_component	30.060269041405835	30.13527644015701	29.921649148893874	30.334521845429954	29.77537791032006	30.146293439286914	30.316539686317025	29.82138878519642	30.231594400734892	30.124576962988147	58.0	59.0	53.0	58.0	61.0	58.0	55.0	55.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000700	mismatch base pair DNA N-glycosylase activity	molecular_function	26.32808100287173	26.45536744024064	26.357180051769777	26.60350757904465	25.430528303477004	26.62964152425102	26.479593037294276	26.411761611160852	26.420624403174852	26.507273697356485	6.0	7.0	5.0	5.0	5.0	5.0	7.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000702	oxidized base lesion DNA N-glycosylase activity	molecular_function	24.907028289484753	25.399627568268805	24.94347905068647	24.913748846463296	25.02115262752449	24.734725800704723	25.915957520040116	24.96897103215408	24.595205025408436	25.727513370871506	3.0	3.0	1.0	2.0	2.0	3.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000712	resolution of meiotic recombination intermediates	biological_process	24.244338237727405	24.289724960680562	25.122011983970584	24.54104955876063	20.002859189521438	24.062176385110327	24.27743046870845	24.657846151134013	23.98310434110395	24.152523580827822	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000715	nucleotide-excision repair, DNA damage recognition	biological_process	26.883591401657323	26.854991857875046	26.925615237254892	27.198867153693733	26.441901795211468	26.8689776252675	27.11172812526155	26.795995486471092	26.72557293224438	26.751993628308103	31.0	34.0	25.0	32.0	35.0	28.0	31.0	31.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000716	transcription-coupled nucleotide-excision repair, DNA damage recognition	biological_process	26.883591401657323	26.854991857875046	26.925615237254892	27.198867153693733	26.441901795211468	26.8689776252675	27.11172812526155	26.795995486471092	26.72557293224438	26.751993628308103	31.0	34.0	25.0	32.0	35.0	28.0	31.0	31.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000723	telomere maintenance	biological_process	26.144911240152965	25.422908518356675	26.5189649703925	26.442355104207728	25.92866077569721	25.4417997181768	25.847907598973183	26.28838698969991	20.9473996924009	25.083807422176516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000724	double-strand break repair via homologous recombination	biological_process	26.97323423516801	27.227578847336513	26.903200784643232	27.440460317044543	26.985737694643827	26.36550957293902	27.07233009843193	26.964918384323802	26.86480111139761	27.80367261178894	7.0	11.0	8.0	9.0	9.0	9.0	8.0	9.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000725	recombinational repair	biological_process	27.15455280995303	27.366770031973758	27.080394750491863	27.577686126106894	27.155781427418642	26.657219937559013	27.23507838648629	27.097261607162483	27.044063310225134	27.91082894457807	14.0	18.0	12.0	16.0	14.0	13.0	14.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000726	non-recombinational repair	biological_process	24.465271733940344	24.388388288470196	24.441831247959296	24.18125708596872	24.932610869584497	24.165279725284584	24.279401725540783	24.55103880133072	24.683565043351713	23.92719225454046	5.0	5.0	4.0	4.0	6.0	4.0	5.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000731	DNA synthesis involved in DNA repair	biological_process	24.71494737821169	25.28529147905024	24.548829622553445	25.217558475627097	23.687961973200093	24.97948660244416	24.601641892395563	23.614316715849547	26.598641591195765	24.494909538510274	7.0	8.0	5.0	9.0	8.0	4.0	9.0	7.0	NA	1.0	NA	1.0	NA	NA	NA	NA
GO:0000738	DNA catabolic process, exonucleolytic	biological_process	24.828552468376635	23.262290831998296	23.981489869512874	23.866903556005937	26.23340404460251	23.00594442174804	23.379935809849272	23.834519200530124	22.94752068992108	22.58246413799284	6.0	7.0	5.0	5.0	6.0	4.0	5.0	3.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000746	conjugation	biological_process	32.91240726834372	32.932831820525756	32.91937539183965	32.941692808465156	32.88818304326656	32.89980459118261	32.91224013387557	32.947908572199154	32.85981205838641	33.00736521848403	30.0	29.0	28.0	28.0	29.0	29.0	28.0	29.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000774	adenyl-nucleotide exchange factor activity	molecular_function	29.02959339109561	28.935020009885204	29.318833741984403	28.979401172753636	29.106997714783034	28.62810669554345	28.97789425239649	29.065995743045153	28.763685262510347	28.915821956706118	11.0	11.0	10.0	12.0	11.0	10.0	11.0	11.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000775	chromosome, centromeric region	cellular_component	NA	26.476312162039612	NA	NA	NA	NA	27.42254235046131	NA	22.703684609571336	NA	NA	NA	NA	NA	1.0	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000776	kinetochore	cellular_component	22.61415446050806	22.485964124504534	21.99319852445983	21.877294081050096	23.421275488491542	NA	21.441077135070923	23.659691970246964	21.06760020455296	22.31010809300025	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000781	chromosome, telomeric region	cellular_component	21.36704523604022	21.166470221235812	21.904063057963494	NA	NA	20.502001777505125	21.05026484543438	21.907771868222284	NA	19.8649748061552	1.0	NA	NA	1.0	1.0	1.0	NA	1.0	1.0	NA	NA	1.0	1.0	1.0	NA	1.0
GO:0000782	telomere cap complex	cellular_component	26.144911240152965	25.422908518356675	26.5189649703925	26.442355104207728	25.92866077569721	25.4417997181768	25.847907598973183	26.28838698969991	20.9473996924009	25.083807422176516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000783	nuclear telomere cap complex	cellular_component	26.144911240152965	25.422908518356675	26.5189649703925	26.442355104207728	25.92866077569721	25.4417997181768	25.847907598973183	26.28838698969991	20.9473996924009	25.083807422176516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000784	nuclear chromosome, telomeric region	cellular_component	21.36704523604022	21.166470221235812	21.904063057963494	NA	NA	20.502001777505125	21.05026484543438	21.907771868222284	NA	19.8649748061552	1.0	NA	NA	1.0	1.0	1.0	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000785	chromatin	cellular_component	NA	26.476312162039612	NA	NA	NA	NA	27.42254235046131	NA	22.703684609571336	NA	NA	NA	NA	NA	1.0	NA	1.0	NA	NA	NA	NA	NA	2.0	NA	2.0	NA
GO:0000786	nucleosome	cellular_component	24.202972279553318	24.216608635480604	24.659979247672393	24.02055100495675	23.71104153662933	24.25262158666348	24.103275611360164	24.87647564952381	24.04641635069965	23.496113066691006	2.0	2.0	1.0	2.0	2.0	2.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000790	nuclear chromatin	cellular_component	NA	26.476312162039612	NA	NA	NA	NA	27.42254235046131	NA	22.703684609571336	NA	NA	NA	NA	NA	1.0	NA	1.0	NA	NA	NA	NA	NA	1.0	NA	1.0	NA
GO:0000791	euchromatin	cellular_component	NA	26.476312162039612	NA	NA	NA	NA	27.42254235046131	NA	22.703684609571336	NA	NA	NA	NA	NA	1.0	NA	1.0	NA	NA	NA	NA	NA	1.0	NA	1.0	NA
GO:0000796	condensin complex	cellular_component	26.454205005026363	27.216532947136933	22.462154657591206	26.956809246741347	26.73057846826984	26.84293392179849	27.240266322476167	26.817771936212743	27.47075451122229	27.262271946149372	3.0	3.0	3.0	4.0	3.0	3.0	4.0	3.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000800	lateral element	cellular_component	20.912423765948645	21.151941108474844	20.76931682772916	20.672113864046874	21.562383586860133	20.353365770094893	20.58733496598837	21.556691695298653	NA	NA	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000810	diacylglycerol diphosphate phosphatase activity	molecular_function	20.79780154368345	21.26268500958099	20.46664362369674	20.546507648549508	20.798625940326172	21.24605507743874	21.120583546194798	20.642133634017203	21.45816228893083	21.639282761658663	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000811	GINS complex	cellular_component	23.957493870848953	23.3980895953542	23.84918370758623	23.929414996012852	24.17142779567279	23.85551498794593	23.655201225292846	24.206296145233154	23.371331180638883	19.607421975108903	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000820	regulation of glutamine family amino acid metabolic process	biological_process	24.439612120232763	24.15876020934401	24.182803524485426	24.767123606981777	24.00044432000907	24.666929042663952	24.25553118675079	24.27622466383874	23.871818203968424	24.196013842354976	8.0	10.0	5.0	9.0	8.0	7.0	6.0	6.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000902	cell morphogenesis	biological_process	29.59229660571532	29.69221788074001	29.663615782502422	29.765504600935117	29.388597088667066	29.523509164220787	29.823041591560294	29.744607966194017	29.52242185174593	29.661792453175927	33.0	33.0	30.0	33.0	34.0	27.0	31.0	31.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0
GO:0000904	cell morphogenesis involved in differentiation	biological_process	19.291779358034365	19.81644178371047	19.885451911799787	19.429225756890304	NA	17.936872787046557	19.69512775799343	20.230880881336635	19.87040838817114	19.321833656790613	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity	molecular_function	26.8831455251794	26.953669535880444	26.636182435691893	27.273677188646925	25.870630487876706	27.316931663318563	27.48059216511068	25.7325653404843	27.111131719133578	26.974964151063247	6.0	7.0	4.0	6.0	6.0	4.0	5.0	6.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000910	cytokinesis	biological_process	30.40237154288042	30.555697535438416	30.495700000395086	30.383303445482554	30.408753976813234	30.315967770863825	30.597240393221412	30.586323600458805	30.46643220353319	30.569094745777114	72.0	78.0	63.0	78.0	82.0	65.0	76.0	74.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0000917	division septum assembly	biological_process	24.332464124259353	24.638620083403172	24.257966574848098	24.460903092406546	24.168691134031427	24.422680023723515	25.271469132726942	24.429293511044285	25.290786937239773	18.363050002184135	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000920	septum digestion after cytokinesis	biological_process	22.956075594491605	22.643487476896233	21.97048213361337	23.67729576101347	22.46696014925246	23.13742566575255	22.17111357229181	22.33866005386874	23.429385899197296	22.21980189833224	4.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000922	spindle pole	cellular_component	20.60584831943732	NA	NA	20.60584831943732	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000930	gamma-tubulin complex	cellular_component	23.2919324447646	23.20792628619339	24.094234507440948	23.589085991094652	18.102288462901917	NA	23.61130949184587	24.06949176925849	22.98159301407828	15.72254880914806	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0
GO:0000931	gamma-tubulin large complex	cellular_component	23.2919324447646	23.20792628619339	24.094234507440948	23.589085991094652	18.102288462901917	NA	23.61130949184587	24.06949176925849	22.98159301407828	15.72254880914806	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0
