id	name	namespace	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide	X737NS_n_samp_children	X737WS_n_samp_children	X852NS_n_samp_children	X852WS_n_samp_children	X867NS_n_samp_children	X867WS_n_samp_children
GO:0042364	water-soluble vitamin biosynthetic process	biological_process	24.89199788696384	25.01616058146461	25.312611017683448	24.496476913472854	25.167377668912266	26.11405174296714	23.74380828375568	22.390754528939585	7.0	6.0	7.0	8.0	9.0	4.0	2.0	2.0	3.0	3.0	3.0	1.0
GO:0042558	pteridine-containing compound metabolic process	biological_process	26.167451510208863	25.362969935260313	26.47131674304273	24.52356310972715	26.080025609921144	25.97010703100045	25.88878416707621	25.23936815932705	13.0	8.0	13.0	16.0	17.0	8.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0042592	homeostatic process	biological_process	24.30298909132605	25.407655373233872	23.63159744575384	25.339418056512212	25.19778878553547	25.223897846927162	23.339309760642163	25.62896378424118	10.0	14.0	15.0	17.0	14.0	14.0	3.0	3.0	3.0	3.0	3.0	2.0
GO:0042623	ATPase activity, coupled	molecular_function	24.617378971119212	26.25137824505045	24.80075765914581	26.369536064534284	24.616746727609673	26.1349282742176	24.40798090231678	26.240076989914737	21.0	25.0	26.0	28.0	24.0	26.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0042625	ATPase coupled ion transmembrane transporter activity	molecular_function	23.729700963108176	25.910823282338143	24.225772864267373	26.173942353295637	23.384708022736696	25.744142140677727	23.411950488847623	25.773238641538978	12.0	15.0	14.0	17.0	14.0	15.0	3.0	3.0	3.0	3.0	2.0	3.0
GO:0042626	ATPase activity, coupled to transmembrane movement of substances	molecular_function	23.91377704543871	26.018859379964766	24.285780483756948	26.228333892292277	23.75079375823688	25.85093982516536	23.61452757449905	25.950327149292956	16.0	20.0	19.0	22.0	18.0	21.0	4.0	4.0	5.0	5.0	4.0	5.0
GO:0042777	plasma membrane ATP synthesis coupled proton transport	biological_process	19.67134675176696	21.855687649506407	17.767021097565525	21.44753265271599	20.108298692137172	22.74558694132054	20.13509226437454	20.509634554037863	1.0	3.0	3.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0043021	ribonucleoprotein complex binding	molecular_function	22.294310577312622	25.52954029295235	23.259092580782703	26.219303084950532	21.194409210383245	25.354064442227134	21.512615695204076	24.53388003792637	3.0	4.0	4.0	4.0	4.0	4.0	2.0	3.0	3.0	3.0	3.0	3.0
GO:0043039	tRNA aminoacylation	biological_process	24.30005385398311	25.167987995975423	24.36552954211146	24.909407748649365	23.909848484946494	25.576373318399128	24.55168098228196	24.911098426242194	20.0	29.0	36.0	38.0	33.0	30.0	1.0	2.0	2.0	2.0	2.0	2.0
GO:0043043	peptide biosynthetic process	biological_process	28.488479188800692	29.155219546550565	28.59316983678938	28.814752932874548	28.276067728744437	29.28533771241642	28.574777671492306	29.313337873665557	109.0	111.0	120.0	128.0	118.0	108.0	2.0	3.0	3.0	3.0	2.0	3.0
GO:0043093	FtsZ-dependent cytokinesis	biological_process	22.429976582326507	24.773177468503352	22.37235013292893	23.89059724858568	22.52249285331423	25.09399072828341	22.390381771981698	25.04647737720254	4.0	3.0	4.0	5.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0043094	cellular metabolic compound salvage	biological_process	22.42231632234732	24.279749379917842	21.47677682363272	23.85040487017486	22.792745098599607	24.7895787706505	22.67088476299788	24.01703652535802	5.0	12.0	14.0	16.0	15.0	15.0	4.0	4.0	4.0	5.0	5.0	4.0
GO:0043101	purine-containing compound salvage	biological_process	21.09213558784318	23.56947072712725	19.531723294462964	23.348184222950373	21.697654664153337	23.638520795858184	21.280434884244308	23.697993915799266	2.0	6.0	8.0	8.0	8.0	8.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0043167	ion binding	molecular_function	29.39149638082288	30.36066676341232	29.45169687521261	30.138362142864146	29.187997875739335	30.645888899947643	29.514430518561607	30.246954834583427	284.0	342.0	376.0	417.0	373.0	343.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0043168	anion binding	molecular_function	28.750158238602115	29.35953708150422	28.812662454034317	29.105730558714978	28.637372861660648	29.50930485943397	28.794093868425733	29.43257367890897	168.0	199.0	223.0	250.0	223.0	202.0	7.0	5.0	7.0	7.0	7.0	7.0
GO:0043169	cation binding	molecular_function	27.954277933968722	29.45670427696012	28.008903700538173	29.264795431595783	27.587340670836674	29.79574349729623	28.200361768934503	29.2385078383812	121.0	149.0	159.0	174.0	155.0	147.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0043170	macromolecule metabolic process	biological_process	29.098306379679673	29.703423152824158	29.162120919221863	29.409420050766297	28.92261841570039	29.907521131859326	29.195147139620534	29.74942294428245	211.0	234.0	265.0	285.0	252.0	230.0	8.0	8.0	8.0	8.0	8.0	8.0
GO:0043173	nucleotide salvage	biological_process	20.263754139905185	22.896230760716623	18.531723294462964	22.561601396920747	20.90813481517924	23.20849828583659	20.447594985064185	22.84536142189302	1.0	5.0	5.0	6.0	5.0	6.0	1.0	3.0	2.0	3.0	2.0	3.0
GO:0043190	ATP-binding cassette (ABC) transporter complex	cellular_component	25.381287368550343	23.362017728857694	24.355928387211037	21.780282501194133	23.73152766749865	24.196158707345656	26.512230574918267	23.182707252928964	15.0	9.0	19.0	18.0	17.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0043226	organelle	cellular_component	28.495700487896414	29.15982827056385	28.51255068827989	28.91656034705308	28.33744739483823	29.264131471853425	28.622861432937306	29.271120653159482	97.0	102.0	111.0	116.0	107.0	99.0	3.0	3.0	4.0	4.0	4.0	4.0
GO:0043227	membrane-bounded organelle	cellular_component	25.757689541543726	25.84052308195195	24.66114937544123	25.799649270880685	25.924048807643924	26.165846005455837	26.25352842152101	25.472771068418	10.0	11.0	12.0	12.0	10.0	10.0	1.0	1.0	2.0	2.0	2.0	2.0
GO:0043229	intracellular organelle	cellular_component	28.494906222597628	29.159613718149032	28.51255068827989	28.91656034705308	28.33727807597044	29.26373849203588	28.620817742512923	29.27091583919575	97.0	102.0	110.0	115.0	106.0	98.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0043231	intracellular membrane-bounded organelle	cellular_component	25.752382309922186	25.838380023270627	24.66114937544123	25.799649270880685	25.923146569818634	26.162477052562718	26.242937323429533	25.469918900321808	10.0	11.0	11.0	11.0	9.0	9.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0043232	intracellular non-membrane-bounded organelle	cellular_component	28.261419629572906	29.00753344851193	28.408968615626797	28.739869505005178	28.037508637951948	29.08499612808425	28.31254511973033	29.163510397098484	87.0	91.0	99.0	104.0	97.0	89.0	3.0	4.0	4.0	4.0	4.0	4.0
GO:0043412	macromolecule modification	biological_process	22.987221026123517	22.70031675403186	23.836084928114328	22.312496068059183	21.441563795551886	23.020344049989394	22.763541231080684	22.681968634919855	8.0	8.0	9.0	12.0	10.0	8.0	5.0	4.0	5.0	5.0	5.0	4.0
GO:0043603	cellular amide metabolic process	biological_process	28.973723678817787	29.411919250559567	29.1615229766611	29.009956451779203	28.71330618078629	29.621055938200808	29.010935508966718	29.53250458130228	144.0	134.0	159.0	169.0	161.0	130.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0043604	amide biosynthetic process	biological_process	28.726914246404927	29.297820914284234	28.90006517879453	28.92184754188257	28.471197863162388	29.443783206312414	28.776420263724447	29.465109771431717	123.0	120.0	135.0	144.0	135.0	117.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0043648	dicarboxylic acid metabolic process	biological_process	27.01521839181505	26.402515871946765	27.14732874926708	25.202430091564512	26.76495718186717	27.265590803299627	27.103848805034012	25.979453225303544	32.0	30.0	40.0	44.0	40.0	28.0	7.0	9.0	8.0	9.0	9.0	9.0
GO:0043650	dicarboxylic acid biosynthetic process	biological_process	24.91914436570061	23.955547304957985	25.3335292549686	22.966487505222865	24.87949686734345	24.460707052713023	24.39293551452373	24.06244967967465	7.0	7.0	10.0	12.0	8.0	8.0	2.0	3.0	3.0	3.0	3.0	3.0
GO:0043933	protein-containing complex subunit organization	biological_process	26.20125326938299	27.22415365605699	26.265128810162796	26.924361674996184	25.96813642799971	27.458547955483862	26.343908831359958	27.240247348011483	17.0	17.0	21.0	21.0	19.0	17.0	2.0	3.0	3.0	3.0	3.0	3.0
GO:0044042	glucan metabolic process	biological_process	21.767337131211537	22.52233256424882	20.98377306508239	21.814105193351043	21.191016306809637	23.202832581712	22.573370904659058	22.173525539597783	2.0	4.0	5.0	4.0	5.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0044237	cellular metabolic process	biological_process	30.662501014684068	31.115393705597192	30.852010240909877	30.89116146976767	30.272001193071205	31.37460493156341	30.7957475826082	31.037020986364194	457.0	487.0	576.0	625.0	566.0	476.0	20.0	21.0	21.0	21.0	20.0	21.0
GO:0044238	primary metabolic process	biological_process	30.55724247305671	31.066946091650287	30.658888446099592	30.821106685293245	30.191104444513087	31.293215736951947	30.760313834596893	31.047876199414183	423.0	465.0	524.0	571.0	514.0	452.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0044248	cellular catabolic process	biological_process	27.825848497518262	27.112975625928026	27.95790362215136	26.478114941722783	27.20709843729389	27.93032011756731	28.15113295748899	26.36111579641471	42.0	31.0	55.0	55.0	52.0	30.0	10.0	7.0	10.0	10.0	10.0	7.0
GO:0044249	cellular biosynthetic process	biological_process	29.44608832194685	30.12258603491055	29.613099450732907	29.897466182397256	29.214089637992224	30.29704649804195	29.48285950317805	30.14539239596202	263.0	297.0	335.0	365.0	317.0	292.0	13.0	16.0	16.0	16.0	14.0	15.0
GO:0044255	cellular lipid metabolic process	biological_process	26.60050111738721	26.591749676077647	26.947962504361477	26.762496301743237	25.82748454762919	26.336991560018877	26.792679573030128	26.64309599122439	28.0	30.0	33.0	38.0	34.0	30.0	8.0	6.0	7.0	8.0	8.0	6.0
GO:0044260	cellular macromolecule metabolic process	biological_process	28.86937376366118	29.52816659345602	28.896576785311346	29.234745007123138	28.69659128973339	29.726159280192302	28.99876936455952	29.580490972512678	173.0	183.0	207.0	221.0	202.0	178.0	7.0	7.0	7.0	7.0	7.0	7.0
GO:0044262	cellular carbohydrate metabolic process	biological_process	23.823446267924012	24.829052644488197	23.628384334433765	24.70661379868745	23.603314518394786	24.972339650456423	24.165975493682453	24.795406408942824	8.0	15.0	17.0	16.0	15.0	15.0	5.0	6.0	6.0	6.0	5.0	6.0
GO:0044264	cellular polysaccharide metabolic process	biological_process	22.235698845722087	23.40433872990179	21.08269853391952	23.455273443576107	22.41301303260039	23.61294534617291	22.74111639504778	23.09764510786129	3.0	8.0	8.0	7.0	7.0	8.0	4.0	6.0	5.0	6.0	5.0	6.0
GO:0044267	cellular protein metabolic process	biological_process	28.516515800613178	29.144629218623407	28.644278199249968	28.804836316696488	28.28033068381639	29.277699337909254	28.598421098267952	29.29936844891583	115.0	114.0	126.0	136.0	127.0	110.0	3.0	3.0	3.0	3.0	3.0	2.0
GO:0044270	cellular nitrogen compound catabolic process	biological_process	26.17243241143507	25.84997726630619	26.47051864704096	24.43169816940668	25.59536272481464	27.072135320333327	26.310150652316608	24.078394963892787	23.0	18.0	33.0	33.0	33.0	16.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0044271	cellular nitrogen compound biosynthetic process	biological_process	29.111103360598932	29.72889474439011	29.31480882245171	29.44253639907407	28.91204404398232	29.961432559528927	29.077872128733894	29.736278154733164	195.0	212.0	238.0	259.0	240.0	206.0	9.0	8.0	9.0	9.0	8.0	7.0
GO:0044272	sulfur compound biosynthetic process	biological_process	24.274276076341554	24.67634384868643	25.15204097111241	23.964870421326424	22.909281199053346	24.78149067071443	23.905124892813507	25.069979744529988	12.0	11.0	13.0	15.0	12.0	10.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0044281	small molecule metabolic process	biological_process	30.098102969358173	30.516342512919355	30.23038656051813	30.25336126155961	29.684559034571176	30.838843328918088	30.30374065854198	30.389981930788288	248.0	262.0	319.0	343.0	316.0	253.0	11.0	11.0	11.0	11.0	11.0	11.0
GO:0044282	small molecule catabolic process	biological_process	27.78436373610828	26.986516590691558	27.92756271252168	26.31112783667473	27.141853437332898	27.810133289363442	28.112110320101323	26.25913533262197	36.0	23.0	44.0	44.0	42.0	22.0	4.0	5.0	5.0	5.0	4.0	5.0
GO:0044283	small molecule biosynthetic process	biological_process	27.014718791209532	27.91807596232008	27.19255956944841	27.599931321112642	26.965800572041093	28.15084921622473	26.866157218275625	27.95061078724377	61.0	77.0	89.0	94.0	71.0	75.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0044391	ribosomal subunit	cellular_component	27.85846442225266	28.692767869132823	28.051033121192965	28.372962924408327	27.55741639913477	28.777028131851264	27.922713780498253	28.88012743953104	69.0	61.0	67.0	74.0	70.0	60.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0044419	interspecies interaction between organisms	biological_process	26.853628700389663	28.331575026343852	26.484675571995282	28.150877239055273	26.59545140821909	28.683502332496477	27.328207175642014	28.082540556659612	14.0	15.0	9.0	13.0	12.0	13.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0044422	organelle part	cellular_component	27.968611120839785	28.732743694264684	28.064746971696962	28.403288935393114	27.747313837056776	28.806838519145913	28.070663974370195	28.936211067067514	74.0	69.0	77.0	84.0	79.0	69.0	3.0	3.0	4.0	4.0	4.0	4.0
GO:0044424	intracellular part	cellular_component	30.383469778261624	31.074168558902844	30.36112715536509	30.803046897093292	30.26934062914839	31.311731815792346	30.509686164302106	31.06305368387001	411.0	430.0	486.0	528.0	477.0	421.0	11.0	11.0	12.0	12.0	12.0	11.0
GO:0044425	membrane part	cellular_component	27.927256876317372	28.24558323200252	27.20349410477043	27.81993340718656	27.319557264784994	28.224249282897716	28.724885533191863	28.590611027383257	85.0	102.0	100.0	113.0	105.0	101.0	5.0	4.0	4.0	4.0	5.0	5.0
GO:0044430	cytoskeletal part	cellular_component	19.457784600632873	21.618091398802534	17.822232855425355	21.06567417956972	19.444830917209615	21.774038563738536	20.212322670654192	21.88589139281341	1.0	4.0	5.0	5.0	4.0	4.0	1.0	2.0	2.0	2.0	2.0	2.0
GO:0044444	cytoplasmic part	cellular_component	29.615000378356356	30.27077857569707	29.587890595974773	29.9841697703197	29.52581081567204	30.459082160863176	29.724113423199906	30.328402137056226	209.0	209.0	229.0	250.0	231.0	207.0	17.0	15.0	16.0	17.0	18.0	16.0
GO:0044445	cytosolic part	cellular_component	27.89394379879195	28.58594817989402	27.960652616652354	28.28194844421936	27.841212056287688	28.852981597118692	27.87735331126504	28.56658111911129	48.0	43.0	49.0	54.0	48.0	43.0	4.0	5.0	5.0	5.0	4.0	5.0
GO:0044446	intracellular organelle part	cellular_component	27.96409275604802	28.730910911187024	28.064746971696962	28.403288935393114	27.744012343863396	28.80339213919761	28.060655302179484	28.93458510228345	74.0	69.0	76.0	83.0	78.0	68.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0044459	plasma membrane part	cellular_component	25.59938092044569	24.711385029617844	24.821327370865564	23.88081158114117	24.197183517688533	25.17396435794361	26.62688501010572	24.795028706136407	21.0	14.0	25.0	24.0	24.0	16.0	4.0	3.0	3.0	3.0	4.0	4.0
GO:0044464	cell part	cellular_component	30.7765183397322	31.548189878316784	30.677607544956285	31.258699871322268	30.60322624255516	31.78807150982055	31.014627199833285	31.549506447918173	513.0	536.0	601.0	662.0	599.0	531.0	11.0	10.0	11.0	12.0	12.0	11.0
GO:0045184	establishment of protein localization	biological_process	24.379304219058643	25.33808209458549	24.15983157698321	24.288095883091422	23.044351608862748	24.826439771338205	25.182296089277386	26.198531441567997	12.0	13.0	18.0	19.0	16.0	12.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	cellular_component	23.5379004232585	25.632258032513093	24.13584812817021	26.065058689830643	23.065893419782057	25.143364513092433	23.15233161504405	25.539267338506953	8.0	8.0	8.0	9.0	9.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0045454	cell redox homeostasis	biological_process	22.82436648447041	25.076625566573963	22.38857643031932	24.896745753703428	23.557063262010484	24.91560554712818	22.084919204950584	25.366850567773746	4.0	9.0	11.0	12.0	9.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0046034	ATP metabolic process	biological_process	27.194748551229377	29.068331419126157	26.749448053266214	28.991264328084586	27.058184099421574	29.330097904108683	27.6339842560519	28.83906962553384	27.0	36.0	35.0	39.0	37.0	35.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0046128	purine ribonucleoside metabolic process	biological_process	22.24026831571616	24.36992841764945	20.99187685161339	24.26904027400708	22.65739817484181	24.723115778147783	22.555039382768808	24.030148023472808	6.0	12.0	11.0	12.0	11.0	12.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0046129	purine ribonucleoside biosynthetic process	biological_process	21.814680412314075	24.030817053528747	20.62621087515109	23.925273264124414	22.344789508381858	24.43395038860497	21.974559543907226	23.612252462786888	5.0	10.0	10.0	10.0	9.0	10.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0046364	monosaccharide biosynthetic process	biological_process	23.29653988233109	24.278506769317808	23.44845497551305	23.796945717035328	22.659920194390864	24.02557133602748	23.613541001374784	24.809187391564336	10.0	8.0	10.0	9.0	9.0	7.0	2.0	2.0	2.0	2.0	1.0	2.0
GO:0046390	ribose phosphate biosynthetic process	biological_process	25.651599072820268	26.694990257392806	26.199317011220593	26.72561448920193	24.91231702373641	26.794492385588892	25.561089537408982	26.554391110434636	33.0	37.0	42.0	46.0	46.0	35.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0046394	carboxylic acid biosynthetic process	biological_process	26.396369582933502	27.41101877627907	26.536376808373042	27.135223640176463	26.229068890020265	27.39095496218177	26.4072669627756	27.65933011042555	39.0	52.0	60.0	65.0	41.0	52.0	5.0	5.0	5.0	5.0	4.0	5.0
GO:0046451	diaminopimelate metabolic process	biological_process	21.051829962669085	24.290098874523352	20.47685030054252	23.845094629235263	21.54424673022274	23.93576481202964	20.934519562645733	24.858799585934854	5.0	8.0	6.0	8.0	4.0	8.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0046483	heterocycle metabolic process	biological_process	29.047935652478596	29.875446334259657	29.167748697900674	29.65301239477457	28.87325295906871	30.285435907349648	29.0869948521428	29.578911380559408	181.0	203.0	248.0	269.0	253.0	195.0	10.0	9.0	10.0	10.0	10.0	9.0
GO:0046653	tetrahydrofolate metabolic process	biological_process	26.04182343553132	24.194999871035062	26.425407250781603	22.77736252634285	25.83271573723422	25.246706400709247	25.773613764061288	23.33955453449422	12.0	6.0	11.0	14.0	15.0	6.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0046677	response to antibiotic	biological_process	22.55238786630576	23.38520973649916	22.78713915193463	22.379750805023875	22.667234617290006	22.978076153424727	22.11883505640915	24.19072354320572	5.0	4.0	3.0	5.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0046700	heterocycle catabolic process	biological_process	26.17243241143507	25.84997726630619	26.47051864704096	24.43169816940668	25.59536272481464	27.072135320333327	26.310150652316608	24.078394963892787	23.0	18.0	33.0	33.0	33.0	16.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0046872	metal ion binding	molecular_function	27.909597907685967	29.35967106507479	27.96915365988723	29.16802228994593	27.526242110915092	29.76839597571413	28.16201715187685	29.032111835883285	116.0	142.0	152.0	166.0	149.0	140.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0046873	metal ion transmembrane transporter activity	molecular_function	23.76554801865089	22.48729581961519	24.412742422018372	21.188003643960077	21.211422988522447	22.96853660235013	24.10310257689951	22.747599472640385	6.0	5.0	5.0	7.0	4.0	6.0	3.0	2.0	3.0	3.0	3.0	3.0
GO:0046914	transition metal ion binding	molecular_function	25.580129602049514	27.23827468155045	25.544108988593408	27.437168835300326	25.684918105517145	26.90812070654614	25.505098626122432	27.31788178752592	34.0	47.0	42.0	47.0	38.0	46.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0046915	transition metal ion transmembrane transporter activity	molecular_function	19.745206342393193	22.073304424536133	20.17713949248643	21.032579148443066	19.571770101406287	22.314304507709704	19.35728861476261	22.487012594296175	4.0	3.0	3.0	4.0	2.0	3.0	3.0	3.0	2.0	3.0	1.0	3.0
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	molecular_function	23.63555191749796	25.806202467436265	24.13584812817021	26.132475950485652	23.2782213867383	25.603645554087358	23.322412612988032	25.617213561489443	8.0	12.0	11.0	13.0	12.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0048037	cofactor binding	molecular_function	28.616580474997345	29.582619208704727	28.49466578919225	29.211758291203637	28.201667537706598	29.63066587955561	29.02905637897689	29.83698943336552	65.0	59.0	73.0	81.0	71.0	58.0	5.0	4.0	5.0	5.0	5.0	5.0
GO:0048518	positive regulation of biological process	biological_process	23.937856439405607	23.970720579118733	23.99007462338131	23.918351340430718	23.860960848694205	24.393080844931173	23.95940229588548	23.446906158200026	5.0	6.0	3.0	4.0	5.0	5.0	2.0	5.0	2.0	5.0	5.0	5.0
GO:0048519	negative regulation of biological process	biological_process	24.156799069785663	24.66823626744355	22.89440911486804	25.148226173206577	20.279351119115788	24.26893364992091	25.487418264423145	24.428740623634702	8.0	4.0	6.0	7.0	7.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0
GO:0048878	chemical homeostasis	biological_process	23.661765135685105	23.12157055673008	22.83952267864843	23.41928162421414	24.63991982827846	22.846100023627745	22.555496140993966	23.03938649301221	6.0	5.0	4.0	5.0	5.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	molecular_function	20.18076677470468	22.570147510531807	18.702940247745534	22.279956590521852	20.927664862360086	22.803514364510104	20.126059809462728	22.57968237394027	3.0	7.0	7.0	7.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0050660	flavin adenine dinucleotide binding	molecular_function	25.95926007119985	25.61174230574291	26.207011198449802	25.46232629337966	24.917821719442067	25.333343558354745	26.367213516313377	25.960970572256574	10.0	7.0	14.0	16.0	15.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0050661	NADP binding	molecular_function	26.43914620813849	28.204817804895644	25.53511747372961	27.816750708990973	26.44048606789639	28.39344636944977	26.989730229680205	28.33728602588061	9.0	9.0	9.0	9.0	9.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0050662	coenzyme binding	molecular_function	28.056797452333107	29.434580172254467	27.62514734088273	29.079838671418273	27.824004575226606	29.523219794358578	28.55003570404346	29.642002334345086	49.0	44.0	51.0	59.0	53.0	45.0	6.0	5.0	6.0	6.0	6.0	6.0
GO:0050789	regulation of biological process	biological_process	26.19876528160827	26.791342532549663	26.059014935205962	26.774380716303693	25.714352685259673	26.92877942965986	26.660855037926396	26.658035311128646	32.0	42.0	46.0	51.0	43.0	39.0	6.0	8.0	6.0	8.0	8.0	7.0
GO:0050794	regulation of cellular process	biological_process	25.846593532904485	26.72188145033105	25.991077157991327	26.769010193584272	25.70153247472054	26.900262401866694	25.832565953656808	26.46204083582709	26.0	39.0	42.0	46.0	38.0	37.0	6.0	7.0	6.0	7.0	7.0	7.0
GO:0050801	ion homeostasis	biological_process	23.63745411733169	23.095507874267028	22.79427329001616	23.390872144134274	24.622689580517093	22.793208183856407	22.52638358365891	23.03938649301221	5.0	4.0	3.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0050896	response to stimulus	biological_process	26.436646104116694	25.77557909979945	25.779023464006478	25.28792696450868	26.49903853390997	25.467998000238214	26.83923953055591	26.340025408882088	23.0	20.0	23.0	27.0	23.0	18.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0050992	dimethylallyl diphosphate biosynthetic process	biological_process	22.21077885390633	23.72864054874306	21.863738764490613	24.20057037892387	22.48565190449904	22.897069951227763	22.216418756692306	23.800566993061825	3.0	3.0	4.0	4.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0051082	unfolded protein binding	molecular_function	25.745060804255424	26.59569684788005	24.312732269148484	26.43884295136284	26.664913535785512	26.78294512762588	25.305864718674908	26.543446851870623	14.0	14.0	15.0	16.0	14.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0051128	regulation of cellular component organization	biological_process	21.3736972275016	23.120007771398722	19.7797832227647	23.334129904969487	22.058638406702247	23.251322731368923	21.45924706462353	22.69475954295121	2.0	7.0	7.0	8.0	6.0	6.0	1.0	2.0	2.0	2.0	2.0	2.0
GO:0051171	regulation of nitrogen compound metabolic process	biological_process	25.320851418569664	25.93566599265468	25.48880975620673	26.076453460493546	24.991007000478653	26.21449768190153	25.433098171813732	25.388327318963107	15.0	22.0	21.0	23.0	18.0	20.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0051173	positive regulation of nitrogen compound metabolic process	biological_process	23.913945012361665	23.90099921987147	23.95822097237821	23.823390657924943	23.84207285951639	24.35909385004645	23.938877210186764	23.341731438345327	4.0	4.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0051179	localization	biological_process	26.94432398763278	27.11408361570914	26.706738079590863	26.95481995972225	25.80798422434535	26.944260464094626	27.70724624608748	27.39571226161316	55.0	54.0	67.0	72.0	67.0	56.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0051186	cofactor metabolic process	biological_process	26.996863107048753	26.88029176905093	27.374089392055666	26.33374045644365	26.945988367238954	27.435535028366534	26.554262128647114	26.63889994346693	34.0	29.0	35.0	42.0	42.0	26.0	5.0	5.0	4.0	5.0	5.0	4.0
GO:0051188	cofactor biosynthetic process	biological_process	26.361905747360023	26.49645192628693	26.82754726480251	25.891043475658	26.32635076400383	27.119918772901787	25.72572130716357	26.178381390726088	23.0	22.0	25.0	30.0	29.0	19.0	4.0	4.0	3.0	4.0	4.0	3.0
GO:0051213	dioxygenase activity	molecular_function	23.13088400842456	23.064728593755103	24.08882242055791	23.066088609339232	21.91029432551279	23.01723666955513	22.460548741533948	23.109388253661336	5.0	3.0	5.0	6.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
GO:0051234	establishment of localization	biological_process	26.935277137306066	27.104452441139927	26.704122928920594	26.937916957038112	25.775757486493262	26.931751914500467	27.70113892552293	27.39350760943937	54.0	53.0	66.0	71.0	66.0	55.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0051246	regulation of protein metabolic process	biological_process	25.09349273576517	25.440082319648692	25.279806399940057	25.656023621622982	24.625999846207808	25.69752967513773	25.28116813747603	24.80336940370325	9.0	8.0	7.0	8.0	9.0	7.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0051247	positive regulation of protein metabolic process	biological_process	23.913945012361665	23.90099921987147	23.95822097237821	23.823390657924943	23.84207285951639	24.35909385004645	23.938877210186764	23.341731438345327	4.0	4.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0051258	protein polymerization	biological_process	22.321252499467526	24.65751518020336	22.207935878950888	23.89059724858568	22.52249285331423	24.88542922332201	22.210107961058196	24.96923683994645	3.0	3.0	4.0	4.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
